"model","pv_draw_id","mediator","term","estimate","std.error"
"JPA",28,"SCHL","C612_C8",0.568757515702761,0.257426863050616
"JPA",29,"DNKA","C05_C2",-0.246207756397366,0.176068396709175
"JPA",29,"DNKA","C05_C3",-0.261676945737676,0.125089126096043
"JPA",29,"DNKA","C05_C4",-0.233022412664218,0.169917178916572
"JPA",29,"DNKA","C05_C5",-0.266073340253173,0.167433117254889
"JPA",29,"DNKA","C05_C6",-0.349999412230165,0.134734222579438
"JPA",29,"DNKA","C612_C2",0.0291990185817656,0.122034080342287
"JPA",29,"DNKA","C612_C3",0.101427445248548,0.152969238609492
"JPA",29,"DNKA","C612_C4",0.0278214672391832,0.163386402772824
"JPA",29,"DNKA","C612_C5",-0.182437202611228,0.167446402370902
"JPA",29,"DNKA","C612_C6",0.118576461130106,0.156846227882527
"JPA",29,"DNKA","C612_C7",-0.147393433732003,0.132903044808202
"JPA",29,"DNKA","C612_C8",0.0813408471799841,0.175545319825418
"JPA",29,"ESXC","C05_C2",-0.330825053847579,0.220003617710479
"JPA",29,"ESXC","C05_C3",-0.0354273370312441,0.156470179433305
"JPA",29,"ESXC","C05_C4",-0.190938835424748,0.214456802649131
"JPA",29,"ESXC","C05_C5",-0.0882408819400463,0.210066023809953
"JPA",29,"ESXC","C05_C6",-0.00651786545614809,0.167492537428032
"JPA",29,"ESXC","C612_C2",-0.269614961238289,0.150485065991914
"JPA",29,"ESXC","C612_C3",-0.0269835539875002,0.191184426014394
"JPA",29,"ESXC","C612_C4",-0.42962529896321,0.20739095287015
"JPA",29,"ESXC","C612_C5",-0.216479631581602,0.203206564810086
"JPA",29,"ESXC","C612_C6",0.063250791607269,0.19089403225203
"JPA",29,"ESXC","C612_C7",-0.27555240023201,0.163098328074122
"JPA",29,"ESXC","C612_C8",-0.0500213879347128,0.218491389631846
"JPA",29,"FDSC","C05_C2",0.479355592782731,0.178505184535924
"JPA",29,"FDSC","C05_C3",0.144024174914642,0.133536764265186
"JPA",29,"FDSC","C05_C4",-0.00415487525054828,0.183442192359219
"JPA",29,"FDSC","C05_C5",0.00588054223711985,0.180162148882234
"JPA",29,"FDSC","C05_C6",0.175026372497647,0.142338852791875
"JPA",29,"FDSC","C612_C2",0.083701567828947,0.127804748850548
"JPA",29,"FDSC","C612_C3",-0.0182552264872148,0.163970398112558
"JPA",29,"FDSC","C612_C4",-0.182057663697024,0.174444132288559
"JPA",29,"FDSC","C612_C5",-0.0950595330737492,0.17392286990903
"JPA",29,"FDSC","C612_C6",0.28589676806591,0.161382972667358
"JPA",29,"FDSC","C612_C7",0.00707932624830071,0.137516909761873
"JPA",29,"FDSC","C612_C8",0.281803330453524,0.178295974634278
"JPA",29,"GOVG","C05_C2",-0.125592168480667,0.181835325530927
"JPA",29,"GOVG","C05_C3",-0.184639675442341,0.131616193747935
"JPA",29,"GOVG","C05_C4",0.0851556562772166,0.178324187620566
"JPA",29,"GOVG","C05_C5",-0.0556169324826997,0.17177442823002
"JPA",29,"GOVG","C05_C6",-0.0888188499313871,0.140863051085167
"JPA",29,"GOVG","C612_C2",0.0828691520762055,0.125353830052218
"JPA",29,"GOVG","C612_C3",-0.0724324672680195,0.157717237521737
"JPA",29,"GOVG","C612_C4",-0.0677063254451299,0.16701681579884
"JPA",29,"GOVG","C612_C5",-0.142049790588995,0.169195024144476
"JPA",29,"GOVG","C612_C6",0.142039965093449,0.162494151008113
"JPA",29,"GOVG","C612_C7",0.173380163232085,0.135704067449804
"JPA",29,"GOVG","C612_C8",0.132532781016484,0.181888942633191
"JPA",29,"VLNC","C05_C2",-0.174384054970535,0.178099604247837
"JPA",29,"VLNC","C05_C3",-0.0955488700839567,0.126640777669931
"JPA",29,"VLNC","C05_C4",0.176592161359624,0.167680037805266
"JPA",29,"VLNC","C05_C5",0.0582674109172787,0.167031412261476
"JPA",29,"VLNC","C05_C6",0.0104974086804908,0.135084445079038
"JPA",29,"VLNC","C612_C2",0.166696810150453,0.122993120967674
"JPA",29,"VLNC","C612_C3",0.180396047675817,0.153817255922125
"JPA",29,"VLNC","C612_C4",-0.0258906330517856,0.167237399963593
"JPA",29,"VLNC","C612_C5",0.197860485043117,0.165697870689405
"JPA",29,"VLNC","C612_C6",0.293924056624647,0.156258700972182
"JPA",29,"VLNC","C612_C7",0.0100683911712891,0.132969699000131
"JPA",29,"VLNC","C612_C8",0.303676160671082,0.175123947754903
"JPA",29,"SCSP","C05_C2",-0.626711765387083,0.282627565509352
"JPA",29,"SCSP","C05_C3",-0.473745364457839,0.218490619509473
"JPA",29,"SCSP","C05_C4",-0.543750853861874,0.278613449696202
"JPA",29,"SCSP","C05_C5",-0.580774006941344,0.26550324178926
"JPA",29,"SCSP","C05_C6",-0.374502948127405,0.232668188743088
"JPA",29,"SCSP","C612_C2",0.281570422640357,0.188056823963791
"JPA",29,"SCSP","C612_C3",0.143616525507658,0.234464837598924
"JPA",29,"SCSP","C612_C4",0.516188039816197,0.267064520575058
"JPA",29,"SCSP","C612_C5",0.261783721506562,0.256932229124242
"JPA",29,"SCSP","C612_C6",0.212192096653837,0.245645855550267
"JPA",29,"SCSP","C612_C7",0.158986095140435,0.199235788082791
"JPA",29,"SCSP","C612_C8",0.0340144769164181,0.257838455307653
"JPA",29,"SCHL","C05_C2",-0.200966211061998,0.257810151312475
"JPA",29,"SCHL","C05_C3",-0.491433455438201,0.182647873102839
"JPA",29,"SCHL","C05_C4",-0.174740549114898,0.250661273243428
"JPA",29,"SCHL","C05_C5",-0.348252672959202,0.255662334421111
"JPA",29,"SCHL","C05_C6",-0.240617104747901,0.196018162697485
"JPA",29,"SCHL","C612_C2",0.108730605773028,0.176175029844491
"JPA",29,"SCHL","C612_C3",-0.302847223504567,0.222416322985391
"JPA",29,"SCHL","C612_C4",0.501864334031398,0.247280385827739
"JPA",29,"SCHL","C612_C5",0.0728397431205555,0.233909606142586
"JPA",29,"SCHL","C612_C6",0.200258232225748,0.22927343603204
"JPA",29,"SCHL","C612_C7",0.129299905306324,0.191037438569161
"JPA",29,"SCHL","C612_C8",0.551839408823165,0.257053557759593
"JPA",30,"DNKA","C05_C2",-0.180131275859823,0.174680792996305
"JPA",30,"DNKA","C05_C3",-0.106335517985195,0.128611640292988
"JPA",30,"DNKA","C05_C4",0.0814042322751858,0.171033651212022
"JPA",30,"DNKA","C05_C5",-0.0665897009713553,0.166762764378416
"JPA",30,"DNKA","C05_C6",-0.139908489694082,0.135944454716237
"JPA",30,"DNKA","C612_C2",-0.0766328100305257,0.124404865562643
"JPA",30,"DNKA","C612_C3",-0.126626731575096,0.157119262366128
"JPA",30,"DNKA","C612_C4",-0.0537512261370728,0.159844080813097
"JPA",30,"DNKA","C612_C5",-0.0987244700012349,0.168106665466302
"JPA",30,"DNKA","C612_C6",0.022402630615825,0.157535582684982
"JPA",30,"DNKA","C612_C7",-0.275568246885936,0.133187924137403
"JPA",30,"DNKA","C612_C8",-0.24737702004551,0.176077598994834
"JPA",30,"ESXC","C05_C2",-0.241960435271405,0.216189886944182
"JPA",30,"ESXC","C05_C3",-0.118292642255657,0.158510518081013
"JPA",30,"ESXC","C05_C4",-0.25130623851579,0.214245132719841
"JPA",30,"ESXC","C05_C5",0.0364795230882991,0.21128166796879
"JPA",30,"ESXC","C05_C6",-0.0197743425375454,0.168550733389249
"JPA",30,"ESXC","C612_C2",-0.27261314253776,0.153242981784904
"JPA",30,"ESXC","C612_C3",-0.230184298391737,0.196608061585519
"JPA",30,"ESXC","C612_C4",-0.34343756246777,0.200277747686234
"JPA",30,"ESXC","C612_C5",-0.0722227523787936,0.208928923799413
"JPA",30,"ESXC","C612_C6",0.0914037313355052,0.193473931980556
"JPA",30,"ESXC","C612_C7",-0.273015685164402,0.16452954256502
"JPA",30,"ESXC","C612_C8",-0.114944938533857,0.217457559866777
"JPA",30,"FDSC","C05_C2",0.119697854583639,0.178653860778808
"JPA",30,"FDSC","C05_C3",0.0948428408866172,0.133775970340601
"JPA",30,"FDSC","C05_C4",0.00142654728264377,0.180335237288612
"JPA",30,"FDSC","C05_C5",-0.300838659705953,0.184097085373394
"JPA",30,"FDSC","C05_C6",0.123206051858331,0.141086690954148
"JPA",30,"FDSC","C612_C2",0.090127330687131,0.129868536196024
"JPA",30,"FDSC","C612_C3",0.0813435420344185,0.165096426227277
"JPA",30,"FDSC","C612_C4",-0.0940308165817828,0.168739110857876
"JPA",30,"FDSC","C612_C5",-0.287526506036489,0.182184968805453
"JPA",30,"FDSC","C612_C6",0.175546935077696,0.164828635632818
"JPA",30,"FDSC","C612_C7",-0.0134116917815764,0.138299741377521
"JPA",30,"FDSC","C612_C8",0.265387205351228,0.176482516951153
"JPA",30,"GOVG","C05_C2",-0.0723635445629581,0.17978167719955
"JPA",30,"GOVG","C05_C3",-0.198031234370533,0.133767400668331
"JPA",30,"GOVG","C05_C4",0.00305247764901425,0.178475417002841
"JPA",30,"GOVG","C05_C5",-0.172391305259261,0.173021981846829
"JPA",30,"GOVG","C05_C6",-0.186021638735222,0.141294325501309
"JPA",30,"GOVG","C612_C2",0.137543196503086,0.127134501598143
"JPA",30,"GOVG","C612_C3",-0.0727142524217455,0.160801108899121
"JPA",30,"GOVG","C612_C4",0.121704317515069,0.163786412917886
"JPA",30,"GOVG","C612_C5",-0.0938314986741884,0.17163283259395
"JPA",30,"GOVG","C612_C6",0.288263962444564,0.164167171774765
"JPA",30,"GOVG","C612_C7",0.234130085628731,0.135545157971527
"JPA",30,"GOVG","C612_C8",0.182268932366279,0.179899044404408
"JPA",30,"VLNC","C05_C2",0.0192476416283132,0.16980686698198
"JPA",30,"VLNC","C05_C3",-0.194101793093558,0.12848198766836
"JPA",30,"VLNC","C05_C4",-0.0193258535114639,0.168515120063522
"JPA",30,"VLNC","C05_C5",-0.101524084496054,0.168052908038352
"JPA",30,"VLNC","C05_C6",-0.151132065188592,0.134988421043454
"JPA",30,"VLNC","C612_C2",0.202781400158555,0.125120544208107
"JPA",30,"VLNC","C612_C3",0.214168487510553,0.157163827442719
"JPA",30,"VLNC","C612_C4",0.0548800126752281,0.16180247559624
"JPA",30,"VLNC","C612_C5",0.146405011872713,0.168374023934473
"JPA",30,"VLNC","C612_C6",0.255184289536278,0.158081624933264
"JPA",30,"VLNC","C612_C7",0.105257641080712,0.132761148117974
"JPA",30,"VLNC","C612_C8",0.186370469898491,0.175504446948456
"JPA",30,"SCSP","C05_C2",-0.514168336959518,0.279766440057552
"JPA",30,"SCSP","C05_C3",-0.416571120193687,0.219642706078485
"JPA",30,"SCSP","C05_C4",-0.235091761521609,0.297912063818611
"JPA",30,"SCSP","C05_C5",-0.700912424654851,0.257655631223333
"JPA",30,"SCSP","C05_C6",-0.381081863275103,0.231387659727736
"JPA",30,"SCSP","C612_C2",0.189302664432597,0.193303909844954
"JPA",30,"SCSP","C612_C3",0.0731797359827233,0.241648722749142
"JPA",30,"SCSP","C612_C4",0.473963262105732,0.266952272738906
"JPA",30,"SCSP","C612_C5",0.0110766233679865,0.253868928172832
"JPA",30,"SCSP","C612_C6",0.260686303782868,0.25502294307185
"JPA",30,"SCSP","C612_C7",0.124756892425346,0.204227672798911
"JPA",30,"SCSP","C612_C8",0.111549432627328,0.261812418280858
"JPA",30,"SCHL","C05_C2",0.00910220229043176,0.256618611759474
"JPA",30,"SCHL","C05_C3",-0.396169917463513,0.187811244969041
"JPA",30,"SCHL","C05_C4",-0.0897552971028962,0.256118723661237
"JPA",30,"SCHL","C05_C5",-0.388431442757948,0.250781297592035
"JPA",30,"SCHL","C05_C6",-0.36183954853394,0.198910298986911
"JPA",30,"SCHL","C612_C2",0.111997921187627,0.181836798280166
"JPA",30,"SCHL","C612_C3",-0.316345652329691,0.229373760229469
"JPA",30,"SCHL","C612_C4",0.174394664449397,0.235330594294251
"JPA",30,"SCHL","C612_C5",0.0990808555917202,0.245528726041156
"JPA",30,"SCHL","C612_C6",0.146302473608596,0.234535225041241
"JPA",30,"SCHL","C612_C7",-0.0641139610033365,0.192869393182295
"JPA",30,"SCHL","C612_C8",0.499124379518528,0.254730609807778
"JPA",31,"DNKA","C05_C2",-0.507936966185447,0.179676287804576
"JPA",31,"DNKA","C05_C3",-0.223758067121505,0.126843053299378
"JPA",31,"DNKA","C05_C4",-0.0950896065523167,0.169733600970912
"JPA",31,"DNKA","C05_C5",-0.0360851864094023,0.166070800430966
"JPA",31,"DNKA","C05_C6",-0.272624096859262,0.136401035020729
"JPA",31,"DNKA","C612_C2",0.100574895126273,0.123260824284422
"JPA",31,"DNKA","C612_C3",0.0926886982220762,0.156116222811706
"JPA",31,"DNKA","C612_C4",0.261869412332542,0.160023689519839
"JPA",31,"DNKA","C612_C5",0.0308083904058667,0.166516031550765
"JPA",31,"DNKA","C612_C6",0.224341031511179,0.161251424050608
"JPA",31,"DNKA","C612_C7",-0.0570089474820397,0.134296284141708
"JPA",31,"DNKA","C612_C8",-0.0260549797600169,0.177593259780975
"JPA",31,"ESXC","C05_C2",-0.309184572895419,0.216002406931989
"JPA",31,"ESXC","C05_C3",-0.130977303290666,0.158148138082585
"JPA",31,"ESXC","C05_C4",0.04707843540771,0.212333960792986
"JPA",31,"ESXC","C05_C5",-0.0348748688534267,0.209713329279931
"JPA",31,"ESXC","C05_C6",-0.0418360778065794,0.168983361198763
"JPA",31,"ESXC","C612_C2",-0.164634077166706,0.151459858184269
"JPA",31,"ESXC","C612_C3",-0.104294493812993,0.19217950711812
"JPA",31,"ESXC","C612_C4",-0.153114365588969,0.200826989079027
"JPA",31,"ESXC","C612_C5",-0.344214807990226,0.20676239286081
"JPA",31,"ESXC","C612_C6",0.06813599478133,0.197923632156522
"JPA",31,"ESXC","C612_C7",-0.144338974226495,0.164864820011068
"JPA",31,"ESXC","C612_C8",-0.00570230582802292,0.217369890626432
"JPA",31,"FDSC","C05_C2",0.237166325230171,0.182042815385529
"JPA",31,"FDSC","C05_C3",0.19085733956971,0.134443734170765
"JPA",31,"FDSC","C05_C4",0.037249984634305,0.181116282246882
"JPA",31,"FDSC","C05_C5",-0.128178122705197,0.180796791680797
"JPA",31,"FDSC","C05_C6",0.13551290295522,0.14383283686172
"JPA",31,"FDSC","C612_C2",-0.0010578966782769,0.127956923464072
"JPA",31,"FDSC","C612_C3",0.072437270814248,0.162248794359786
"JPA",31,"FDSC","C612_C4",-0.233549493921443,0.172418007739708
"JPA",31,"FDSC","C612_C5",-0.209768371484365,0.1761631182734
"JPA",31,"FDSC","C612_C6",0.238196267355519,0.166176774092825
"JPA",31,"FDSC","C612_C7",-0.0227461208202223,0.13822476191225
"JPA",31,"FDSC","C612_C8",0.364584050287208,0.174412050745966
"JPA",31,"GOVG","C05_C2",-0.125075130290266,0.183441179671207
"JPA",31,"GOVG","C05_C3",-0.351010628996055,0.133659841251291
"JPA",31,"GOVG","C05_C4",0.0138988170798046,0.177370027389415
"JPA",31,"GOVG","C05_C5",-0.247306143883877,0.173224074520344
"JPA",31,"GOVG","C05_C6",-0.112962596626894,0.143257610741712
"JPA",31,"GOVG","C612_C2",0.176735117877453,0.125231458530509
"JPA",31,"GOVG","C612_C3",0.0398793664050169,0.159471821461445
"JPA",31,"GOVG","C612_C4",0.00494765560644213,0.163462613374671
"JPA",31,"GOVG","C612_C5",-0.094680148133729,0.168911498780255
"JPA",31,"GOVG","C612_C6",0.262247119397345,0.168480867710688
"JPA",31,"GOVG","C612_C7",0.214948341698306,0.136134160723042
"JPA",31,"GOVG","C612_C8",0.14392177452841,0.181005152493261
"JPA",31,"VLNC","C05_C2",-0.0661810438896199,0.177985903458321
"JPA",31,"VLNC","C05_C3",-0.0606501978582767,0.129837963846607
"JPA",31,"VLNC","C05_C4",0.220033880917012,0.168098281554454
"JPA",31,"VLNC","C05_C5",0.0545760196689961,0.168124441028581
"JPA",31,"VLNC","C05_C6",0.135081874564814,0.137706179673781
"JPA",31,"VLNC","C612_C2",0.109344314266373,0.123006060733351
"JPA",31,"VLNC","C612_C3",-0.00703275365321426,0.155633590225558
"JPA",31,"VLNC","C612_C4",-0.00512014383980607,0.161775273585025
"JPA",31,"VLNC","C612_C5",0.0223205248448352,0.165123094334583
"JPA",31,"VLNC","C612_C6",0.12090685922682,0.162009645573063
"JPA",31,"VLNC","C612_C7",-0.0926605743131402,0.133158826406712
"JPA",31,"VLNC","C612_C8",0.147828750102916,0.175244459362442
"JPA",31,"SCSP","C05_C2",-0.383727251125851,0.296106243183056
"JPA",31,"SCSP","C05_C3",-0.50964626060469,0.220652056035769
"JPA",31,"SCSP","C05_C4",-0.668411380554845,0.275859358894155
"JPA",31,"SCSP","C05_C5",-0.57145953382668,0.269010713852179
"JPA",31,"SCSP","C05_C6",-0.422739987218771,0.235073813600236
"JPA",31,"SCSP","C612_C2",0.195169113598065,0.18966777110405
"JPA",31,"SCSP","C612_C3",0.0304653513132218,0.236147224002483
"JPA",31,"SCSP","C612_C4",0.401576125678155,0.264346843881567
"JPA",31,"SCSP","C612_C5",-0.00217391078344244,0.25092447960228
"JPA",31,"SCSP","C612_C6",0.137919310513588,0.254271099217741
"JPA",31,"SCSP","C612_C7",0.122618965257372,0.203693017145684
"JPA",31,"SCSP","C612_C8",0.0487461087831492,0.259921449940733
"JPA",31,"SCHL","C05_C2",-0.465154548152428,0.249844230111262
"JPA",31,"SCHL","C05_C3",-0.44339681298561,0.186896965455494
"JPA",31,"SCHL","C05_C4",-0.194694048730158,0.254283805649296
"JPA",31,"SCHL","C05_C5",-0.30609187426892,0.250609402841887
"JPA",31,"SCHL","C05_C6",-0.421852407675113,0.199373230094533
"JPA",31,"SCHL","C612_C2",0.161425617791016,0.179075858823478
"JPA",31,"SCHL","C612_C3",-0.180313543101607,0.223691046346663
"JPA",31,"SCHL","C612_C4",0.345689176559715,0.243183128793914
"JPA",31,"SCHL","C612_C5",0.38298309780307,0.242301023508504
"JPA",31,"SCHL","C612_C6",0.255989191961209,0.235524917351973
"JPA",31,"SCHL","C612_C7",0.114646988427255,0.193849509086552
"JPA",31,"SCHL","C612_C8",0.526656733118535,0.254891918655986
"JPA",32,"DNKA","C05_C2",-0.0907266467293075,0.178752434178864
"JPA",32,"DNKA","C05_C3",-0.0575587108389317,0.131390748156196
"JPA",32,"DNKA","C05_C4",0.026412705347862,0.168952159847088
"JPA",32,"DNKA","C05_C5",0.0989652726333779,0.166787745655537
"JPA",32,"DNKA","C05_C6",-0.240592718999501,0.141347728460922
"JPA",32,"DNKA","C612_C2",-0.0192025865050801,0.122161407103013
"JPA",32,"DNKA","C612_C3",0.0703425796443554,0.157201292397255
"JPA",32,"DNKA","C612_C4",-0.22307275879192,0.161265334032693
"JPA",32,"DNKA","C612_C5",-0.0597439731822387,0.171822427464416
"JPA",32,"DNKA","C612_C6",0.129532142868767,0.156657850796361
"JPA",32,"DNKA","C612_C7",-0.119802292965947,0.133929866648973
"JPA",32,"DNKA","C612_C8",-0.2885515159454,0.180100676213771
"JPA",32,"ESXC","C05_C2",-0.0933486439880911,0.220990241387754
"JPA",32,"ESXC","C05_C3",-0.0626421595915282,0.163055574317634
"JPA",32,"ESXC","C05_C4",-0.300758091961102,0.214746733274627
"JPA",32,"ESXC","C05_C5",-0.114608904598909,0.210596281613247
"JPA",32,"ESXC","C05_C6",-0.0742614999758512,0.173332735254485
"JPA",32,"ESXC","C612_C2",-0.31991623886951,0.151776907655189
"JPA",32,"ESXC","C612_C3",-0.152475055884743,0.196567965556982
"JPA",32,"ESXC","C612_C4",-0.290279173967462,0.200017000255693
"JPA",32,"ESXC","C612_C5",-0.307509502339759,0.210605194361722
"JPA",32,"ESXC","C612_C6",-0.0121693522946951,0.19235691646757
"JPA",32,"ESXC","C612_C7",-0.196863061215521,0.165444790652312
"JPA",32,"ESXC","C612_C8",-0.189491020369856,0.218372658425129
"JPA",32,"FDSC","C05_C2",0.354466859422663,0.181896050210474
"JPA",32,"FDSC","C05_C3",0.150560829698371,0.137849491191199
"JPA",32,"FDSC","C05_C4",0.0421265682646277,0.179037848660707
"JPA",32,"FDSC","C05_C5",-0.0651037442887514,0.180429897839679
"JPA",32,"FDSC","C05_C6",0.157593106571689,0.146898087638665
"JPA",32,"FDSC","C612_C2",0.0269871463189308,0.127341407647542
"JPA",32,"FDSC","C612_C3",-0.0155745438661477,0.166242919857252
"JPA",32,"FDSC","C612_C4",-0.181571148220565,0.169289507498931
"JPA",32,"FDSC","C612_C5",-0.0332557541321068,0.177248536646284
"JPA",32,"FDSC","C612_C6",0.251973923125669,0.161469105649575
"JPA",32,"FDSC","C612_C7",-0.0986688464636712,0.138575368685368
"JPA",32,"FDSC","C612_C8",0.18250941888599,0.178192043329804
"JPA",32,"GOVG","C05_C2",-0.009676526001386,0.186158960715574
"JPA",32,"GOVG","C05_C3",-0.112079527154253,0.137057515858338
"JPA",32,"GOVG","C05_C4",-0.0421557642584095,0.176470129892373
"JPA",32,"GOVG","C05_C5",-0.0658456446328041,0.173703927697252
"JPA",32,"GOVG","C05_C6",-0.169385176206703,0.146113365752855
"JPA",32,"GOVG","C612_C2",0.0347025020915878,0.1251356799134
"JPA",32,"GOVG","C612_C3",0.125347171494665,0.162566269372561
"JPA",32,"GOVG","C612_C4",-0.0970992409916221,0.16222207781507
"JPA",32,"GOVG","C612_C5",-0.174605221256221,0.174453439577522
"JPA",32,"GOVG","C612_C6",0.225615360519612,0.163068104382277
"JPA",32,"GOVG","C612_C7",0.270480001339274,0.136938235766581
"JPA",32,"GOVG","C612_C8",0.272712114834385,0.184392964080601
"JPA",32,"VLNC","C05_C2",-0.010806416175664,0.177802376215124
"JPA",32,"VLNC","C05_C3",-0.126916570497507,0.131898275234369
"JPA",32,"VLNC","C05_C4",0.0122751594867224,0.167423386377874
"JPA",32,"VLNC","C05_C5",0.0261018556833948,0.16826509520082
"JPA",32,"VLNC","C05_C6",-0.0161259886100879,0.140244188928612
"JPA",32,"VLNC","C612_C2",0.15870683226537,0.122660133987545
"JPA",32,"VLNC","C612_C3",0.0453418617255594,0.158937949538452
"JPA",32,"VLNC","C612_C4",-0.105786640662989,0.16306174359363
"JPA",32,"VLNC","C612_C5",0.126874667234081,0.172237407449501
"JPA",32,"VLNC","C612_C6",0.271164676840875,0.156186764185245
"JPA",32,"VLNC","C612_C7",0.0698691066307364,0.132985009563323
"JPA",32,"VLNC","C612_C8",0.0167352191104135,0.178638374273205
"JPA",32,"SCSP","C05_C2",-0.292964387536685,0.289302890068788
"JPA",32,"SCSP","C05_C3",-0.381387127202945,0.220688436569066
"JPA",32,"SCSP","C05_C4",-0.0970280397520724,0.292391090346908
"JPA",32,"SCSP","C05_C5",-0.582710796151302,0.26041971195712
"JPA",32,"SCSP","C05_C6",-0.203947701542847,0.23608663533497
"JPA",32,"SCSP","C612_C2",0.0774511415192188,0.190879899714319
"JPA",32,"SCSP","C612_C3",-0.290410850117117,0.231755733431202
"JPA",32,"SCSP","C612_C4",0.458914465578002,0.273324123243519
"JPA",32,"SCSP","C612_C5",0.16232050254961,0.274855119391194
"JPA",32,"SCSP","C612_C6",0.262651354274572,0.264369176403588
"JPA",32,"SCSP","C612_C7",-0.08011771279797,0.205643966638278
"JPA",32,"SCSP","C612_C8",-0.0667596563081541,0.265288333110426
"JPA",32,"SCHL","C05_C2",-0.231991744041933,0.256372412388756
"JPA",32,"SCHL","C05_C3",-0.294082533462027,0.18994405744053
"JPA",32,"SCHL","C05_C4",-0.182715139287512,0.246994846698159
"JPA",32,"SCHL","C05_C5",-0.0844113794245503,0.253793494336954
"JPA",32,"SCHL","C05_C6",-0.272507400131612,0.200981092279659
"JPA",32,"SCHL","C612_C2",0.0400359770509936,0.179051790201192
"JPA",32,"SCHL","C612_C3",-0.444243265390206,0.226938210021545
"JPA",32,"SCHL","C612_C4",0.320893253817556,0.242343854653888
"JPA",32,"SCHL","C612_C5",0.109297986365915,0.245855094985599
