"model","pv_draw_id","mediator","estimate","std.error"
"JPA",16,"GOVG",0.157040209272586,0.154287346653091
"JPA",16,"VLNC",0.660406268148271,0.143065638474068
"JPA",16,"SCSP",-0.0904376734399747,0.223428421669624
"JPA",16,"SCHL",0.148045894603876,0.178783398400719
"JPA",17,"DNKA",0.245872786783404,0.148575068449708
"JPA",17,"ESXC",0.464473936973265,0.18318940968494
"JPA",17,"FDSC",0.700402711224716,0.139110903487051
"JPA",17,"GOVG",0.160299111220223,0.154034605989232
"JPA",17,"VLNC",0.65201665572043,0.142406952157336
"JPA",17,"SCSP",-0.100620688321646,0.223964963554145
"JPA",17,"SCHL",0.12496519074037,0.178634308092616
"JPA",18,"DNKA",0.247639228097269,0.148862872992363
"JPA",18,"ESXC",0.482014757144034,0.183036613149841
"JPA",18,"FDSC",0.696452439846588,0.139155281668497
"JPA",18,"GOVG",0.147766618164691,0.154480950250393
"JPA",18,"VLNC",0.654338356439962,0.142571366748953
"JPA",18,"SCSP",-0.0788553416594905,0.223820496903402
"JPA",18,"SCHL",0.148340076811958,0.178874833167646
"JPA",19,"DNKA",0.242644827000823,0.149007520684901
"JPA",19,"ESXC",0.462917661003131,0.182653116479636
"JPA",19,"FDSC",0.697674083034812,0.139057462252598
"JPA",19,"GOVG",0.142849312958242,0.154361826374341
"JPA",19,"VLNC",0.660005662469839,0.142546510922567
"JPA",19,"SCSP",-0.0869998243366429,0.223434321461591
"JPA",19,"SCHL",0.156275616023349,0.178737670299103
"JPA",20,"DNKA",0.252490167859689,0.148746085305544
"JPA",20,"ESXC",0.466590550445613,0.182423393654558
"JPA",20,"FDSC",0.698790373549938,0.138993357132218
"JPA",20,"GOVG",0.144323493117431,0.154163807837118
"JPA",20,"VLNC",0.657315690475947,0.142324722906059
"JPA",20,"SCSP",-0.0839736699979097,0.222974729739004
"JPA",20,"SCHL",0.138864865568921,0.178273656506787
"JPA",21,"DNKA",0.243710264534725,0.149019171851738
"JPA",21,"ESXC",0.47834349811626,0.182975302287118
"JPA",21,"FDSC",0.709455013723924,0.139099937616052
"JPA",21,"GOVG",0.151673159299666,0.154338353639566
"JPA",21,"VLNC",0.647591537397575,0.142545835728764
"JPA",21,"SCSP",-0.0835149636227043,0.223564395246585
"JPA",21,"SCHL",0.142227369177072,0.178377477845688
"JPA",22,"DNKA",0.236825202675129,0.14917421467955
"JPA",22,"ESXC",0.472116011417459,0.182172586811298
"JPA",22,"FDSC",0.703845444145283,0.139252166563164
"JPA",22,"GOVG",0.135905543779895,0.154423930126054
"JPA",22,"VLNC",0.660091226787675,0.142540479635963
"JPA",22,"SCSP",-0.105590270064035,0.223286048362886
"JPA",22,"SCHL",0.129923785828474,0.178260673427929
"JPA",23,"DNKA",0.241001839583349,0.149096323641627
"JPA",23,"ESXC",0.478375999073543,0.182811096946488
"JPA",23,"FDSC",0.697936864491192,0.138933009896466
"JPA",23,"GOVG",0.138433635254071,0.154373744607674
"JPA",23,"VLNC",0.655722676800417,0.142428300238163
"JPA",23,"SCSP",-0.0914356418411732,0.223397575998907
"JPA",23,"SCHL",0.138080410611923,0.178496070235884
"JPA",24,"DNKA",0.24017596999259,0.148872044108617
"JPA",24,"ESXC",0.454966571593787,0.182908515004421
"JPA",24,"FDSC",0.704048788827582,0.139295885868952
"JPA",24,"GOVG",0.156468263529377,0.154115247608896
"JPA",24,"VLNC",0.657042815135901,0.14241560622841
"JPA",24,"SCSP",-0.10774900199899,0.223587328702824
"JPA",24,"SCHL",0.131598488550897,0.178555838472234
"JPA",25,"DNKA",0.241697895297696,0.149054060072168
"JPA",25,"ESXC",0.47362174535396,0.182628080869516
"JPA",25,"FDSC",0.697792315758995,0.139292825837813
"JPA",25,"GOVG",0.142218716444972,0.154117949583246
"JPA",25,"VLNC",0.659177285729143,0.142377267791035
"JPA",25,"SCSP",-0.0993838283849364,0.223207257542753
"JPA",25,"SCHL",0.11684610331988,0.178290128376502
"JPA",26,"DNKA",0.257305644215622,0.148948982924721
"JPA",26,"ESXC",0.452090946623119,0.183612780027459
"JPA",26,"FDSC",0.71493659641874,0.139327146291144
"JPA",26,"GOVG",0.134208504887596,0.154300718362739
"JPA",26,"VLNC",0.663187736900994,0.142551170289651
"JPA",26,"SCSP",-0.0965625995338598,0.223659658611787
"JPA",26,"SCHL",0.144025324423496,0.178711003149465
"JPA",27,"DNKA",0.245361427946966,0.148907265432161
"JPA",27,"ESXC",0.461670604548134,0.182743133753206
"JPA",27,"FDSC",0.698655949087157,0.138988461737302
"JPA",27,"GOVG",0.145531399626622,0.15406960428002
"JPA",27,"VLNC",0.654339443354752,0.14229084732634
"JPA",27,"SCSP",-0.0980283866515421,0.223199476421292
"JPA",27,"SCHL",0.133798952635602,0.178604903510625
"JPA",28,"DNKA",0.238176254699802,0.149085121618824
"JPA",28,"ESXC",0.472666935892862,0.182807754300115
"JPA",28,"FDSC",0.708485099963849,0.13910864364848
"JPA",28,"GOVG",0.149439237151114,0.154168491752577
"JPA",28,"VLNC",0.667262784760793,0.142473387114297
"JPA",28,"SCSP",-0.103766533610243,0.223783342902374
"JPA",28,"SCHL",0.139300892115435,0.178405839808879
"JPA",29,"DNKA",0.248269752126454,0.149027023455878
"JPA",29,"ESXC",0.463160290547935,0.182280837415549
"JPA",29,"FDSC",0.696142385169239,0.1392704506409
"JPA",29,"GOVG",0.151746056212719,0.154461943432966
"JPA",29,"VLNC",0.654758337501548,0.142566794863197
"JPA",29,"SCSP",-0.0921839140054498,0.223444290709257
"JPA",29,"SCHL",0.129667671069441,0.179132817971431
"JPA",30,"DNKA",0.23405176279273,0.149111392041528
"JPA",30,"ESXC",0.455141816505585,0.18316795701631
"JPA",30,"FDSC",0.714103854345607,0.139583779750016
"JPA",30,"GOVG",0.157336801256249,0.154331255858626
"JPA",30,"VLNC",0.650399300083484,0.142687704395662
"JPA",30,"SCSP",-0.094895059632808,0.223628539306119
"JPA",30,"SCHL",0.128293521559532,0.178455583467478
"JPA",31,"DNKA",0.239853988398765,0.149089393551656
"JPA",31,"ESXC",0.477789036930314,0.182473700602748
"JPA",31,"FDSC",0.714028037071649,0.139438498429519
"JPA",31,"GOVG",0.153597133198866,0.154118986552017
"JPA",31,"VLNC",0.660668025561682,0.142544508904558
"JPA",31,"SCSP",-0.0949652340691431,0.223127866298758
"JPA",31,"SCHL",0.122035872199236,0.178193417640854
"JPA",32,"DNKA",0.240027341054776,0.149292894617936
"JPA",32,"ESXC",0.473602856043354,0.182945476718694
"JPA",32,"FDSC",0.713433790208778,0.138996283289312
"JPA",32,"GOVG",0.161551584751083,0.15438014045368
"JPA",32,"VLNC",0.64830650393241,0.142424307797915
"JPA",32,"SCSP",-0.100261251250571,0.22350852271168
"JPA",32,"SCHL",0.133000920740968,0.178833863602828
"JPA",33,"DNKA",0.235355942416877,0.149010166167498
"JPA",33,"ESXC",0.463362779923112,0.18305413810414
"JPA",33,"FDSC",0.70759815737952,0.139411875739631
"JPA",33,"GOVG",0.155948266253177,0.154088476904534
"JPA",33,"VLNC",0.663237190590759,0.142691518204865
"JPA",33,"SCSP",-0.092662619910377,0.223714733890687
"JPA",33,"SCHL",0.151974408123639,0.178871995484374
"JPA",34,"DNKA",0.246306148718788,0.148988029858493
"JPA",34,"ESXC",0.471958521780849,0.182482653291336
"JPA",34,"FDSC",0.710064920312733,0.139167384760293
"JPA",34,"GOVG",0.137034547635343,0.154204610806048
"JPA",34,"VLNC",0.658420698604271,0.14235915257568
"JPA",34,"SCSP",-0.11328246710855,0.223474130245258
"JPA",34,"SCHL",0.144630687226021,0.178051302719372
"JPA",35,"DNKA",0.234658533618302,0.148835616391763
"JPA",35,"ESXC",0.462396008263554,0.182943723102025
"JPA",35,"FDSC",0.706574756340793,0.139034624649373
"JPA",35,"GOVG",0.156548879531654,0.154171319110277
"JPA",35,"VLNC",0.654032578108936,0.142453549430004
"JPA",35,"SCSP",-0.0730855713874081,0.223516231185153
"JPA",35,"SCHL",0.143667607285773,0.178282385629816
"JPA",36,"DNKA",0.24799335794404,0.149100761452766
"JPA",36,"ESXC",0.462206507607873,0.182436403536777
"JPA",36,"FDSC",0.696485869830854,0.138851763068342
"JPA",36,"GOVG",0.155194632794185,0.154398774199766
"JPA",36,"VLNC",0.665854588992792,0.142535347480302
"JPA",36,"SCSP",-0.109941373363342,0.222869318506949
"JPA",36,"SCHL",0.13411302302208,0.178867645205942
"JPA",37,"DNKA",0.253872004365345,0.148842696980975
"JPA",37,"ESXC",0.46528759568664,0.183479094882008
"JPA",37,"FDSC",0.703500110499245,0.139103382721458
"JPA",37,"GOVG",0.145245109808946,0.15455455573257
"JPA",37,"VLNC",0.652898491390244,0.142955341597212
"JPA",37,"SCSP",-0.0979866577202902,0.223884973501232
"JPA",37,"SCHL",0.136560075867143,0.179085301888584
"JPA",38,"DNKA",0.251318046240074,0.148960084078057
"JPA",38,"ESXC",0.460742735379987,0.181887214994427
"JPA",38,"FDSC",0.70176240870526,0.139263571154885
"JPA",38,"GOVG",0.150403589599287,0.154312260330917
"JPA",38,"VLNC",0.65690356228762,0.14234608067138
"JPA",38,"SCSP",-0.103770747293019,0.223257313085819
"JPA",38,"SCHL",0.125203134150644,0.178396262276027
"JPA",39,"DNKA",0.245925110654174,0.14908990232128
"JPA",39,"ESXC",0.469466239571498,0.182817610580298
"JPA",39,"FDSC",0.701423980029304,0.13901727465941
"JPA",39,"GOVG",0.15304717312403,0.154261708353376
"JPA",39,"VLNC",0.64904377026709,0.142585328498348
"JPA",39,"SCSP",-0.0909533387778665,0.223503252780242
"JPA",39,"SCHL",0.142509166969099,0.178524922463786
"JPA",40,"DNKA",0.246031292479349,0.149219338748433
"JPA",40,"ESXC",0.458840703118491,0.183154534017345
"JPA",40,"FDSC",0.698774347695645,0.1392260672831
"JPA",40,"GOVG",0.13812474369512,0.154047356179829
"JPA",40,"VLNC",0.650196238510361,0.142876463549957
"JPA",40,"SCSP",-0.1221116921428,0.223760966562296
"JPA",40,"SCHL",0.131450953032422,0.178819843256007
"JPA",41,"DNKA",0.254417544406183,0.148849974597275
"JPA",41,"ESXC",0.466283980579193,0.183386907372255
"JPA",41,"FDSC",0.697781336526363,0.138959637071761
"JPA",41,"GOVG",0.13303285835591,0.154288610550999
"JPA",41,"VLNC",0.653042764107534,0.142855267203738
"JPA",41,"SCSP",-0.100066849810781,0.223226758211853
"JPA",41,"SCHL",0.141146447314792,0.178413569589169
"JPA",42,"DNKA",0.242666188014213,0.149070653841354
"JPA",42,"ESXC",0.480821341961354,0.182706621921122
"JPA",42,"FDSC",0.696750729545506,0.138942871352987
"JPA",42,"GOVG",0.146053439463284,0.153951995899594
"JPA",42,"VLNC",0.66602765350827,0.142450169516066
"JPA",42,"SCSP",-0.0783674608875374,0.22336765269805
"JPA",42,"SCHL",0.145472765268391,0.178728260205684
"JPA",43,"DNKA",0.244931508733006,0.149398180324947
"JPA",43,"ESXC",0.446380272369857,0.183352206714267
"JPA",43,"FDSC",0.69817249160754,0.139154211905622
"JPA",43,"GOVG",0.154651903525255,0.154385286880465
"JPA",43,"VLNC",0.653435977199612,0.142462585581474
"JPA",43,"SCSP",-0.101181937941843,0.223211870930757
"JPA",43,"SCHL",0.126983738321063,0.17833854723958
"JPA",44,"DNKA",0.234502641739245,0.149195528466752
"JPA",44,"ESXC",0.463866083112555,0.182897806301689
"JPA",44,"FDSC",0.693442976606443,0.13915372606649
"JPA",44,"GOVG",0.13288069554256,0.1544157903877
"JPA",44,"VLNC",0.65337601533793,0.14276048289971
"JPA",44,"SCSP",-0.0793502539777729,0.224361764344144
"JPA",44,"SCHL",0.156527951301503,0.17893547639053
"JPA",45,"DNKA",0.25553550974724,0.149317833373169
"JPA",45,"ESXC",0.447801507565028,0.182839665785046
"JPA",45,"FDSC",0.694985784114224,0.139363040639582
"JPA",45,"GOVG",0.159451739591186,0.154340122173743
"JPA",45,"VLNC",0.657977539977037,0.142781378642252
"JPA",45,"SCSP",-0.0807832769335623,0.224139363734037
"JPA",45,"SCHL",0.159984369165494,0.178589761496068
"JPA",46,"DNKA",0.245799481122756,0.149145275541812
"JPA",46,"ESXC",0.468232475434117,0.182894269586289
"JPA",46,"FDSC",0.707941557356195,0.138909688862898
"JPA",46,"GOVG",0.151180856284994,0.154288014061868
"JPA",46,"VLNC",0.653246975602406,0.142221028090635
"JPA",46,"SCSP",-0.0914095765965176,0.222687982177001
"JPA",46,"SCHL",0.133623602325362,0.179010172056162
"JPA",47,"DNKA",0.24092525973063,0.149006972055933
"JPA",47,"ESXC",0.466870591820882,0.182748965709696
"JPA",47,"FDSC",0.69633020808681,0.138982038070799
"JPA",47,"GOVG",0.139855044251371,0.154611482581551
"JPA",47,"VLNC",0.645216194260576,0.142405833754571
"JPA",47,"SCSP",-0.0925247597811627,0.223327064248488
"JPA",47,"SCHL",0.130795488193446,0.178452774686004
"JPA",48,"DNKA",0.243569855802076,0.148660451156024
"JPA",48,"ESXC",0.475614424007146,0.182772101227277
"JPA",48,"FDSC",0.70988814936687,0.139033828193227
"JPA",48,"GOVG",0.139554690848076,0.154136465207279
"JPA",48,"VLNC",0.660753170391295,0.142483330187636
"JPA",48,"SCSP",-0.0831271920107616,0.223565047256848
"JPA",48,"SCHL",0.16442337657534,0.178911112087569
"JPA",49,"DNKA",0.241023562347834,0.149080566288633
"JPA",49,"ESXC",0.474706842772027,0.183452684733286
"JPA",49,"FDSC",0.706656456883114,0.13917325964389
"JPA",49,"GOVG",0.158062873118574,0.154661821824466
"JPA",49,"VLNC",0.652989351585174,0.142797560074646
"JPA",49,"SCSP",-0.116758377852124,0.22359966628105
"JPA",49,"SCHL",0.124633373563283,0.178493193945348
"JPA",50,"DNKA",0.223208702802814,0.149477200110233
"JPA",50,"ESXC",0.438717364428847,0.183303457500494
"JPA",50,"FDSC",0.724204843804361,0.139620771612065
"JPA",50,"GOVG",0.143131467971904,0.154765350199251
"JPA",50,"VLNC",0.662039245062254,0.142925838137768
"JPA",50,"SCSP",-0.100281242438765,0.223777277232603
"JPA",50,"SCHL",0.145421947582271,0.179500271934846
"JPA",51,"DNKA",0.240419636105838,0.148685599173144
"JPA",51,"ESXC",0.453528794971868,0.183038299706751
"JPA",51,"FDSC",0.702830464446476,0.139317465990178
"JPA",51,"GOVG",0.164752833802176,0.154235182168741
"JPA",51,"VLNC",0.650404407177721,0.142508914619845
"JPA",51,"SCSP",-0.0932982102918027,0.223177466339313
"JPA",51,"SCHL",0.126990111949336,0.178452078693662
"JPA",52,"DNKA",0.245318469884319,0.149312721682586
"JPA",52,"ESXC",0.453597113005418,0.183022390558949
"JPA",52,"FDSC",0.708451479799023,0.139139040617735
"JPA",52,"GOVG",0.156841282543177,0.154173099314368
"JPA",52,"VLNC",0.654886966359664,0.142789900528206
"JPA",52,"SCSP",-0.107502900487951,0.223413694783499
"JPA",52,"SCHL",0.133120628109926,0.178742025062761
"JPA",53,"DNKA",0.238274341412854,0.149049912087329
"JPA",53,"ESXC",0.455370956108893,0.183123823238543
"JPA",53,"FDSC",0.694692917082565,0.138987592467815
"JPA",53,"GOVG",0.163769483555944,0.154254650631592
"JPA",53,"VLNC",0.646116660444992,0.142710663429743
"JPA",53,"SCSP",-0.0967572751855062,0.223524426743457
"JPA",53,"SCHL",0.133049918172249,0.178603916010184
"JPA",54,"DNKA",0.244161802403376,0.149089361364964
"JPA",54,"ESXC",0.457920273150623,0.182566119524011
"JPA",54,"FDSC",0.708361973026428,0.139162225116519
"JPA",54,"GOVG",0.143105237241079,0.154368434053717
"JPA",54,"VLNC",0.646969075275094,0.142443912074548
"JPA",54,"SCSP",-0.0970494016060588,0.222970249966627
"JPA",54,"SCHL",0.129854851011015,0.178556207370806
"JPA",55,"DNKA",0.229225269636384,0.149008951425763
"JPA",55,"ESXC",0.452034043842466,0.182768301673014
"JPA",55,"FDSC",0.698697490254651,0.139059070733621
"JPA",55,"GOVG",0.148897050280247,0.154359070392112
"JPA",55,"VLNC",0.66121068643871,0.142622618739121
"JPA",55,"SCSP",-0.10500616581182,0.22352540225251
"JPA",55,"SCHL",0.110967596429631,0.178935921544794
"JPA",56,"DNKA",0.233239324226452,0.148946989491798
"JPA",56,"ESXC",0.470783139752597,0.18285266047155
"JPA",56,"FDSC",0.698821815969267,0.139143589675776
"JPA",56,"GOVG",0.15775512636064,0.154041439848143
"JPA",56,"VLNC",0.652762576545328,0.142387239361874
"JPA",56,"SCSP",-0.0965734559557636,0.223708907085521
"JPA",56,"SCHL",0.140645727419456,0.178390209877288
"JPA",57,"DNKA",0.228745763214831,0.148906856301402
"JPA",57,"ESXC",0.449311628621025,0.183188103296267
"JPA",57,"FDSC",0.713256930631072,0.139436013496303
"JPA",57,"GOVG",0.144685708282614,0.154440122422352
"JPA",57,"VLNC",0.665586749216257,0.142712350784119
"JPA",57,"SCSP",-0.0994495724193265,0.22336955044808
"JPA",57,"SCHL",0.132015446904218,0.179228160044366
"JPA",58,"DNKA",0.238526285644882,0.14877375945456
"JPA",58,"ESXC",0.476892843740144,0.182464892263976
"JPA",58,"FDSC",0.699516277660563,0.139017336528906
"JPA",58,"GOVG",0.137312481881125,0.154401602833894
"JPA",58,"VLNC",0.652533172260181,0.142453441996793
"JPA",58,"SCSP",-0.0807401038145191,0.223308926233862
"JPA",58,"SCHL",0.145613683835058,0.178737737368343
"JPA",59,"DNKA",0.244090656912618,0.148842219765972
"JPA",59,"ESXC",0.454668882476416,0.183238529613262
"JPA",59,"FDSC",0.713520612319005,0.13922608691125
"JPA",59,"GOVG",0.133542888943493,0.15438811820115
"JPA",59,"VLNC",0.654930341038958,0.14237792680038
"JPA",59,"SCSP",-0.110098230433691,0.223590177602122
"JPA",59,"SCHL",0.15331457639573,0.179376321403247
"JPA",60,"DNKA",0.236024554681653,0.149125536204448
"JPA",60,"ESXC",0.477326308463028,0.182861324436855
"JPA",60,"FDSC",0.714648521365983,0.139035550263039
"JPA",60,"GOVG",0.150670795329471,0.154254671833446
"JPA",60,"VLNC",0.657452681664036,0.142822049852176
"JPA",60,"SCSP",-0.0785896447193803,0.223426884046226
"JPA",60,"SCHL",0.161549881856839,0.178543692333156
"JPA",61,"DNKA",0.240933694216507,0.14907167760766
"JPA",61,"ESXC",0.455734892881844,0.182803935455685
"JPA",61,"FDSC",0.714924450133113,0.139127402927077
"JPA",61,"GOVG",0.141173508682312,0.154862277967262
"JPA",61,"VLNC",0.666485918543577,0.14310613868652
"JPA",61,"SCSP",-0.114107177500254,0.223159233548895
"JPA",61,"SCHL",0.156205869626214,0.178935797354683
"JPA",62,"DNKA",0.258432870096854,0.148995766321903
"JPA",62,"ESXC",0.468783442004372,0.182948080780947
"JPA",62,"FDSC",0.69767502339531,0.139205450022861
"JPA",62,"GOVG",0.154391634068831,0.154120535684722
"JPA",62,"VLNC",0.649589261197301,0.142618011964228
"JPA",62,"SCSP",-0.0889295513537144,0.223682738307839
"JPA",62,"SCHL",0.163386179553925,0.178946834264471
"JPA",63,"DNKA",0.249671254436102,0.149095281972533
"JPA",63,"ESXC",0.45654698980323,0.182566499976583
"JPA",63,"FDSC",0.709624951125605,0.139579843107372
"JPA",63,"GOVG",0.153310329070489,0.154152430217032
"JPA",63,"VLNC",0.650189185377938,0.142380730511187
"JPA",63,"SCSP",-0.100082553416239,0.223022901551541
"JPA",63,"SCHL",0.129137431622879,0.177954554009267
"JPA",64,"DNKA",0.248430208050498,0.148655151673644
"JPA",64,"ESXC",0.478079738681574,0.183009839312877
"JPA",64,"FDSC",0.720421526334866,0.139091410687451
"JPA",64,"GOVG",0.153269651651047,0.154085172697756
"JPA",64,"VLNC",0.662249469573327,0.142530853848936
"JPA",64,"SCSP",-0.0993206966515082,0.223753890076375
"JPA",64,"SCHL",0.134965584921595,0.178726729630572
"JPA",65,"DNKA",0.244535981453948,0.14881495991265
"JPA",65,"ESXC",0.4639313359152,0.182165056197529
"JPA",65,"FDSC",0.691421269452384,0.139201436995836
"JPA",65,"GOVG",0.150062189672016,0.154539172081479
"JPA",65,"VLNC",0.644529041627071,0.142204588066838
"JPA",65,"SCSP",-0.0947460609118949,0.22300438998025
"JPA",65,"SCHL",0.126629222722117,0.178187706436252
"JPA",66,"DNKA",0.241660379317071,0.149055634053615
"JPA",66,"ESXC",0.465449700863241,0.182739723256912
"JPA",66,"FDSC",0.697182065430118,0.139250243790986
"JPA",66,"GOVG",0.146543684937844,0.154313464361045
"JPA",66,"VLNC",0.641178762411191,0.142575414933765
"JPA",66,"SCSP",-0.0902546493513072,0.223335481587224
"JPA",66,"SCHL",0.113051822577031,0.179124098654337
"JPA",67,"DNKA",0.239881863327182,0.149148752187507
"JPA",67,"ESXC",0.473516941587063,0.183246144454301
"JPA",67,"FDSC",0.702524535501022,0.139127726462941
"JPA",67,"GOVG",0.134921775729744,0.154589562841772
"JPA",67,"VLNC",0.650765347832941,0.142665778767105
"JPA",67,"SCSP",-0.101824284833729,0.223651040435982
"JPA",67,"SCHL",0.155517211903186,0.178584763823089
"JPA",68,"DNKA",0.254850777846356,0.14887366801975
"JPA",68,"ESXC",0.464798594626369,0.182277373589289
"JPA",68,"FDSC",0.710874183330569,0.139021582074086
"JPA",68,"GOVG",0.148128617435582,0.153946038502013
"JPA",68,"VLNC",0.647770422504007,0.142319613060032
"JPA",68,"SCSP",-0.101678318088844,0.222640776620479
"JPA",68,"SCHL",0.128444093013985,0.177949902017681
"JPA",69,"DNKA",0.250496428820767,0.149077207545884
"JPA",69,"ESXC",0.468647069257203,0.182330185823828
"JPA",69,"FDSC",0.709278368696652,0.139096001301571
"JPA",69,"GOVG",0.160659017537027,0.154173280649779
"JPA",69,"VLNC",0.658403838241243,0.142544532301149
"JPA",69,"SCSP",-0.121021934993548,0.223080135116499
"JPA",69,"SCHL",0.13428599055587,0.178168098210891
"JPA",70,"DNKA",0.245164093922613,0.149020966285528
"JPA",70,"ESXC",0.476907364066029,0.182597233366855
"JPA",70,"FDSC",0.704069483170913,0.138940206060981
"JPA",70,"GOVG",0.145168474331363,0.154230680122103
"JPA",70,"VLNC",0.648320759819898,0.142327726810267
"JPA",70,"SCSP",-0.0875812225461992,0.22324462094003
"JPA",70,"SCHL",0.124258835719147,0.17845060266362
"JPA",71,"DNKA",0.247084326431299,0.148568664063804
"JPA",71,"ESXC",0.468915278856992,0.182351216149427
"JPA",71,"FDSC",0.716584737615824,0.139006790740595
"JPA",71,"GOVG",0.147416462462787,0.154214944240368
"JPA",71,"VLNC",0.666361707896243,0.142283978878256
